departamento,provincia,distrito,partido,votos
SAN MARTIN,RIOJA,YURACYACU,Acción Popular,154
SAN MARTIN,RIOJA,YURACYACU,Avanza Pais,113
SAN MARTIN,RIOJA,YURACYACU,Podemos Perú,25
SAN MARTIN,RIOJA,YURACYACU,Renovación Popular,85
SAN MARTIN,RIOJA,YURACYACU,Somos Perú,35
SAN MARTIN,RIOJA,YURACYACU,Fuerza Popular,181
SAN MARTIN,RIOJA,YURACYACU,Perú Libre,579
SAN MARTIN,RIOJA,YURACYACU,Alianza para el Progreso,133
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Acción Popular,112
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Avanza Pais,26
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Podemos Perú,23
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Renovación Popular,29
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Somos Perú,2
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Fuerza Popular,118
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Perú Libre,63
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,Alianza para el Progreso,65
SAN MARTIN,SAN MARTIN,CACATACHI,Acción Popular,277
SAN MARTIN,SAN MARTIN,CACATACHI,Avanza Pais,105
SAN MARTIN,SAN MARTIN,CACATACHI,Podemos Perú,53
SAN MARTIN,SAN MARTIN,CACATACHI,Renovación Popular,141
SAN MARTIN,SAN MARTIN,CACATACHI,Somos Perú,58
SAN MARTIN,SAN MARTIN,CACATACHI,Fuerza Popular,257
SAN MARTIN,SAN MARTIN,CACATACHI,Perú Libre,225
SAN MARTIN,SAN MARTIN,CACATACHI,Alianza para el Progreso,300
SAN MARTIN,SAN MARTIN,CHAZUTA,Acción Popular,537
SAN MARTIN,SAN MARTIN,CHAZUTA,Avanza Pais,75
SAN MARTIN,SAN MARTIN,CHAZUTA,Podemos Perú,66
SAN MARTIN,SAN MARTIN,CHAZUTA,Renovación Popular,267
SAN MARTIN,SAN MARTIN,CHAZUTA,Somos Perú,61
SAN MARTIN,SAN MARTIN,CHAZUTA,Fuerza Popular,394
SAN MARTIN,SAN MARTIN,CHAZUTA,Perú Libre,340
SAN MARTIN,SAN MARTIN,CHAZUTA,Alianza para el Progreso,384
SAN MARTIN,SAN MARTIN,CHIPURANA,Acción Popular,108
SAN MARTIN,SAN MARTIN,CHIPURANA,Avanza Pais,7
SAN MARTIN,SAN MARTIN,CHIPURANA,Podemos Perú,8
SAN MARTIN,SAN MARTIN,CHIPURANA,Renovación Popular,8
SAN MARTIN,SAN MARTIN,CHIPURANA,Somos Perú,7
SAN MARTIN,SAN MARTIN,CHIPURANA,Fuerza Popular,59
SAN MARTIN,SAN MARTIN,CHIPURANA,Perú Libre,53
SAN MARTIN,SAN MARTIN,CHIPURANA,Alianza para el Progreso,46
SAN MARTIN,SAN MARTIN,EL PORVENIR,Acción Popular,148
SAN MARTIN,SAN MARTIN,EL PORVENIR,Avanza Pais,20
SAN MARTIN,SAN MARTIN,EL PORVENIR,Podemos Perú,16
SAN MARTIN,SAN MARTIN,EL PORVENIR,Renovación Popular,62
SAN MARTIN,SAN MARTIN,EL PORVENIR,Somos Perú,22
SAN MARTIN,SAN MARTIN,EL PORVENIR,Fuerza Popular,115
SAN MARTIN,SAN MARTIN,EL PORVENIR,Perú Libre,147
SAN MARTIN,SAN MARTIN,EL PORVENIR,Alianza para el Progreso,101
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Acción Popular,206
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Avanza Pais,17
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Podemos Perú,18
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Renovación Popular,23
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Somos Perú,30
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Fuerza Popular,238
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Perú Libre,115
SAN MARTIN,SAN MARTIN,HUIMBAYOC,Alianza para el Progreso,138
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Acción Popular,275
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Avanza Pais,146
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Podemos Perú,114
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Renovación Popular,96
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Somos Perú,48
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Fuerza Popular,205
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Perú Libre,167
SAN MARTIN,SAN MARTIN,JUAN GUERRA,Alianza para el Progreso,282
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Acción Popular,2257
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Avanza Pais,1396
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Podemos Perú,949
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Renovación Popular,1769
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Somos Perú,444
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Fuerza Popular,2727
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Perú Libre,1995
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,Alianza para el Progreso,2689
SAN MARTIN,SAN MARTIN,MORALES,Acción Popular,1463
SAN MARTIN,SAN MARTIN,MORALES,Avanza Pais,1304
SAN MARTIN,SAN MARTIN,MORALES,Podemos Perú,557
SAN MARTIN,SAN MARTIN,MORALES,Renovación Popular,1521
SAN MARTIN,SAN MARTIN,MORALES,Somos Perú,413
SAN MARTIN,SAN MARTIN,MORALES,Fuerza Popular,1781
SAN MARTIN,SAN MARTIN,MORALES,Perú Libre,1485
SAN MARTIN,SAN MARTIN,MORALES,Alianza para el Progreso,2062
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Acción Popular,103
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Avanza Pais,7
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Podemos Perú,11
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Renovación Popular,15
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Somos Perú,9
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Fuerza Popular,71
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Perú Libre,118
SAN MARTIN,SAN MARTIN,PAPAPLAYA,Alianza para el Progreso,68
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Acción Popular,149
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Avanza Pais,62
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Podemos Perú,44
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Renovación Popular,49
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Somos Perú,88
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Fuerza Popular,134
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Perú Libre,79
SAN MARTIN,SAN MARTIN,SAN ANTONIO,Alianza para el Progreso,155
SAN MARTIN,SAN MARTIN,SAUCE,Acción Popular,352
SAN MARTIN,SAN MARTIN,SAUCE,Avanza Pais,149
SAN MARTIN,SAN MARTIN,SAUCE,Podemos Perú,52
SAN MARTIN,SAN MARTIN,SAUCE,Renovación Popular,276
SAN MARTIN,SAN MARTIN,SAUCE,Somos Perú,38
SAN MARTIN,SAN MARTIN,SAUCE,Fuerza Popular,448
SAN MARTIN,SAN MARTIN,SAUCE,Perú Libre,292
SAN MARTIN,SAN MARTIN,SAUCE,Alianza para el Progreso,211
SAN MARTIN,SAN MARTIN,SHAPAJA,Acción Popular,192
SAN MARTIN,SAN MARTIN,SHAPAJA,Avanza Pais,37
SAN MARTIN,SAN MARTIN,SHAPAJA,Podemos Perú,45
SAN MARTIN,SAN MARTIN,SHAPAJA,Renovación Popular,100
SAN MARTIN,SAN MARTIN,SHAPAJA,Somos Perú,27
SAN MARTIN,SAN MARTIN,SHAPAJA,Fuerza Popular,171
SAN MARTIN,SAN MARTIN,SHAPAJA,Perú Libre,85
SAN MARTIN,SAN MARTIN,SHAPAJA,Alianza para el Progreso,170
SAN MARTIN,SAN MARTIN,TARAPOTO,Acción Popular,5021
SAN MARTIN,SAN MARTIN,TARAPOTO,Avanza Pais,4830
SAN MARTIN,SAN MARTIN,TARAPOTO,Podemos Perú,1851
SAN MARTIN,SAN MARTIN,TARAPOTO,Renovación Popular,5014
SAN MARTIN,SAN MARTIN,TARAPOTO,Somos Perú,697
SAN MARTIN,SAN MARTIN,TARAPOTO,Fuerza Popular,5090
SAN MARTIN,SAN MARTIN,TARAPOTO,Perú Libre,3906
SAN MARTIN,SAN MARTIN,TARAPOTO,Alianza para el Progreso,6194
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Acción Popular,183
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Avanza Pais,268
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Podemos Perú,81
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Renovación Popular,277
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Somos Perú,71
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Fuerza Popular,563
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Perú Libre,1249
SAN MARTIN,TOCACHE,NUEVO PROGRESO,Alianza para el Progreso,290
SAN MARTIN,TOCACHE,POLVORA,Acción Popular,296
SAN MARTIN,TOCACHE,POLVORA,Avanza Pais,138
SAN MARTIN,TOCACHE,POLVORA,Podemos Perú,75
SAN MARTIN,TOCACHE,POLVORA,Renovación Popular,177
SAN MARTIN,TOCACHE,POLVORA,Somos Perú,68
SAN MARTIN,TOCACHE,POLVORA,Fuerza Popular,501
SAN MARTIN,TOCACHE,POLVORA,Perú Libre,1149
SAN MARTIN,TOCACHE,POLVORA,Alianza para el Progreso,401
SAN MARTIN,TOCACHE,SHUNTE,Acción Popular,122
SAN MARTIN,TOCACHE,SHUNTE,Avanza Pais,65
SAN MARTIN,TOCACHE,SHUNTE,Podemos Perú,41
SAN MARTIN,TOCACHE,SHUNTE,Renovación Popular,50
SAN MARTIN,TOCACHE,SHUNTE,Somos Perú,14
SAN MARTIN,TOCACHE,SHUNTE,Fuerza Popular,117
SAN MARTIN,TOCACHE,SHUNTE,Perú Libre,329
SAN MARTIN,TOCACHE,SHUNTE,Alianza para el Progreso,171
SAN MARTIN,TOCACHE,TOCACHE,Acción Popular,1169
SAN MARTIN,TOCACHE,TOCACHE,Avanza Pais,997
SAN MARTIN,TOCACHE,TOCACHE,Podemos Perú,402
SAN MARTIN,TOCACHE,TOCACHE,Renovación Popular,1072
SAN MARTIN,TOCACHE,TOCACHE,Somos Perú,153
SAN MARTIN,TOCACHE,TOCACHE,Fuerza Popular,1840
SAN MARTIN,TOCACHE,TOCACHE,Perú Libre,3112
SAN MARTIN,TOCACHE,TOCACHE,Alianza para el Progreso,1293
SAN MARTIN,TOCACHE,UCHIZA,Acción Popular,576
SAN MARTIN,TOCACHE,UCHIZA,Avanza Pais,379
SAN MARTIN,TOCACHE,UCHIZA,Podemos Perú,503
SAN MARTIN,TOCACHE,UCHIZA,Renovación Popular,458
SAN MARTIN,TOCACHE,UCHIZA,Somos Perú,154
SAN MARTIN,TOCACHE,UCHIZA,Fuerza Popular,776
SAN MARTIN,TOCACHE,UCHIZA,Perú Libre,2684
SAN MARTIN,TOCACHE,UCHIZA,Alianza para el Progreso,499
TACNA,CANDARAVE,CAIRANI,Acción Popular,88
TACNA,CANDARAVE,CAIRANI,Avanza Pais,14
TACNA,CANDARAVE,CAIRANI,Podemos Perú,8
TACNA,CANDARAVE,CAIRANI,Renovación Popular,17
TACNA,CANDARAVE,CAIRANI,Somos Perú,1
TACNA,CANDARAVE,CAIRANI,Fuerza Popular,9
TACNA,CANDARAVE,CAIRANI,Perú Libre,355
TACNA,CANDARAVE,CAIRANI,Alianza para el Progreso,8
TACNA,CANDARAVE,CAMILACA,Acción Popular,69
TACNA,CANDARAVE,CAMILACA,Avanza Pais,8
TACNA,CANDARAVE,CAMILACA,Podemos Perú,9
TACNA,CANDARAVE,CAMILACA,Renovación Popular,9
TACNA,CANDARAVE,CAMILACA,Somos Perú,4
TACNA,CANDARAVE,CAMILACA,Fuerza Popular,26
TACNA,CANDARAVE,CAMILACA,Perú Libre,418
TACNA,CANDARAVE,CAMILACA,Alianza para el Progreso,5
TACNA,CANDARAVE,CANDARAVE,Acción Popular,136
TACNA,CANDARAVE,CANDARAVE,Avanza Pais,17
TACNA,CANDARAVE,CANDARAVE,Podemos Perú,11
TACNA,CANDARAVE,CANDARAVE,Renovación Popular,34
TACNA,CANDARAVE,CANDARAVE,Somos Perú,9
TACNA,CANDARAVE,CANDARAVE,Fuerza Popular,57
TACNA,CANDARAVE,CANDARAVE,Perú Libre,792
TACNA,CANDARAVE,CANDARAVE,Alianza para el Progreso,9
TACNA,CANDARAVE,CURIBAYA,Acción Popular,46
TACNA,CANDARAVE,CURIBAYA,Avanza Pais,5
TACNA,CANDARAVE,CURIBAYA,Podemos Perú,3
TACNA,CANDARAVE,CURIBAYA,Renovación Popular,12
TACNA,CANDARAVE,CURIBAYA,Somos Perú,2
TACNA,CANDARAVE,CURIBAYA,Fuerza Popular,4
TACNA,CANDARAVE,CURIBAYA,Perú Libre,86
TACNA,CANDARAVE,CURIBAYA,Alianza para el Progreso,2
TACNA,CANDARAVE,HUANUARA,Acción Popular,57
TACNA,CANDARAVE,HUANUARA,Avanza Pais,11
TACNA,CANDARAVE,HUANUARA,Podemos Perú,1
TACNA,CANDARAVE,HUANUARA,Renovación Popular,14
TACNA,CANDARAVE,HUANUARA,Somos Perú,1
TACNA,CANDARAVE,HUANUARA,Fuerza Popular,25
TACNA,CANDARAVE,HUANUARA,Perú Libre,224
TACNA,CANDARAVE,HUANUARA,Alianza para el Progreso,8
TACNA,CANDARAVE,QUILAHUANI,Acción Popular,42
TACNA,CANDARAVE,QUILAHUANI,Avanza Pais,8
TACNA,CANDARAVE,QUILAHUANI,Podemos Perú,5
TACNA,CANDARAVE,QUILAHUANI,Renovación Popular,9
TACNA,CANDARAVE,QUILAHUANI,Somos Perú,1
TACNA,CANDARAVE,QUILAHUANI,Fuerza Popular,6
TACNA,CANDARAVE,QUILAHUANI,Perú Libre,196
TACNA,CANDARAVE,QUILAHUANI,Alianza para el Progreso,2
TACNA,JORGE BASADRE,ILABAYA,Acción Popular,294
TACNA,JORGE BASADRE,ILABAYA,Avanza Pais,113
TACNA,JORGE BASADRE,ILABAYA,Podemos Perú,66
TACNA,JORGE BASADRE,ILABAYA,Renovación Popular,123
TACNA,JORGE BASADRE,ILABAYA,Somos Perú,14
TACNA,JORGE BASADRE,ILABAYA,Fuerza Popular,85
TACNA,JORGE BASADRE,ILABAYA,Perú Libre,1241
TACNA,JORGE BASADRE,ILABAYA,Alianza para el Progreso,33
TACNA,JORGE BASADRE,ITE,Acción Popular,274
TACNA,JORGE BASADRE,ITE,Avanza Pais,91
TACNA,JORGE BASADRE,ITE,Podemos Perú,60
TACNA,JORGE BASADRE,ITE,Renovación Popular,80
TACNA,JORGE BASADRE,ITE,Somos Perú,15
TACNA,JORGE BASADRE,ITE,Fuerza Popular,78
TACNA,JORGE BASADRE,ITE,Perú Libre,876
TACNA,JORGE BASADRE,ITE,Alianza para el Progreso,24
TACNA,JORGE BASADRE,LOCUMBA,Acción Popular,206
TACNA,JORGE BASADRE,LOCUMBA,Avanza Pais,63
TACNA,JORGE BASADRE,LOCUMBA,Podemos Perú,44
TACNA,JORGE BASADRE,LOCUMBA,Renovación Popular,85
TACNA,JORGE BASADRE,LOCUMBA,Somos Perú,9
TACNA,JORGE BASADRE,LOCUMBA,Fuerza Popular,64
TACNA,JORGE BASADRE,LOCUMBA,Perú Libre,775
TACNA,JORGE BASADRE,LOCUMBA,Alianza para el Progreso,10
TACNA,TACNA,ALTO DE LA ALIANZA,Acción Popular,2899
TACNA,TACNA,ALTO DE LA ALIANZA,Avanza Pais,1747
TACNA,TACNA,ALTO DE LA ALIANZA,Podemos Perú,1161
TACNA,TACNA,ALTO DE LA ALIANZA,Renovación Popular,1785
TACNA,TACNA,ALTO DE LA ALIANZA,Somos Perú,218
TACNA,TACNA,ALTO DE LA ALIANZA,Fuerza Popular,1000
TACNA,TACNA,ALTO DE LA ALIANZA,Perú Libre,7421
TACNA,TACNA,ALTO DE LA ALIANZA,Alianza para el Progreso,484
TACNA,TACNA,CALANA,Acción Popular,485
TACNA,TACNA,CALANA,Avanza Pais,225
TACNA,TACNA,CALANA,Podemos Perú,124
TACNA,TACNA,CALANA,Renovación Popular,207
TACNA,TACNA,CALANA,Somos Perú,39
TACNA,TACNA,CALANA,Fuerza Popular,92
TACNA,TACNA,CALANA,Perú Libre,943
TACNA,TACNA,CALANA,Alianza para el Progreso,58
TACNA,TACNA,CIUDAD NUEVA,Acción Popular,2862
TACNA,TACNA,CIUDAD NUEVA,Avanza Pais,1411
TACNA,TACNA,CIUDAD NUEVA,Podemos Perú,790
TACNA,TACNA,CIUDAD NUEVA,Renovación Popular,1461
TACNA,TACNA,CIUDAD NUEVA,Somos Perú,187
TACNA,TACNA,CIUDAD NUEVA,Fuerza Popular,883
TACNA,TACNA,CIUDAD NUEVA,Perú Libre,9561
TACNA,TACNA,CIUDAD NUEVA,Alianza para el Progreso,533
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Acción Popular,7678
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Avanza Pais,5087
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Podemos Perú,2329
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Renovación Popular,4294
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Somos Perú,563
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Fuerza Popular,2421
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Perú Libre,19737
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,Alianza para el Progreso,1247
TACNA,TACNA,INCLAN,Acción Popular,264
TACNA,TACNA,INCLAN,Avanza Pais,69
TACNA,TACNA,INCLAN,Podemos Perú,40
TACNA,TACNA,INCLAN,Renovación Popular,99
TACNA,TACNA,INCLAN,Somos Perú,18
TACNA,TACNA,INCLAN,Fuerza Popular,72
TACNA,TACNA,INCLAN,Perú Libre,848
TACNA,TACNA,INCLAN,Alianza para el Progreso,23
TACNA,TACNA,LA YARADA LOS PALOS,Acción Popular,652
TACNA,TACNA,LA YARADA LOS PALOS,Avanza Pais,98
TACNA,TACNA,LA YARADA LOS PALOS,Podemos Perú,95
TACNA,TACNA,LA YARADA LOS PALOS,Renovación Popular,163
TACNA,TACNA,LA YARADA LOS PALOS,Somos Perú,36
TACNA,TACNA,LA YARADA LOS PALOS,Fuerza Popular,158
TACNA,TACNA,LA YARADA LOS PALOS,Perú Libre,1757
TACNA,TACNA,LA YARADA LOS PALOS,Alianza para el Progreso,60
TACNA,TACNA,PACHIA,Acción Popular,257
TACNA,TACNA,PACHIA,Avanza Pais,115
TACNA,TACNA,PACHIA,Podemos Perú,72
TACNA,TACNA,PACHIA,Renovación Popular,115
TACNA,TACNA,PACHIA,Somos Perú,19
TACNA,TACNA,PACHIA,Fuerza Popular,88
TACNA,TACNA,PACHIA,Perú Libre,648
TACNA,TACNA,PACHIA,Alianza para el Progreso,44
TACNA,TACNA,PALCA,Acción Popular,118
TACNA,TACNA,PALCA,Avanza Pais,19
TACNA,TACNA,PALCA,Podemos Perú,24
TACNA,TACNA,PALCA,Renovación Popular,36
TACNA,TACNA,PALCA,Somos Perú,8
TACNA,TACNA,PALCA,Fuerza Popular,41
TACNA,TACNA,PALCA,Perú Libre,468
TACNA,TACNA,PALCA,Alianza para el Progreso,16
TACNA,TACNA,POCOLLAY,Acción Popular,1506
TACNA,TACNA,POCOLLAY,Avanza Pais,1291
TACNA,TACNA,POCOLLAY,Podemos Perú,512
TACNA,TACNA,POCOLLAY,Renovación Popular,970
TACNA,TACNA,POCOLLAY,Somos Perú,118
TACNA,TACNA,POCOLLAY,Fuerza Popular,533
TACNA,TACNA,POCOLLAY,Perú Libre,2845
TACNA,TACNA,POCOLLAY,Alianza para el Progreso,257
TACNA,TACNA,SAMA,Acción Popular,215
TACNA,TACNA,SAMA,Avanza Pais,74
TACNA,TACNA,SAMA,Podemos Perú,66
TACNA,TACNA,SAMA,Renovación Popular,112
TACNA,TACNA,SAMA,Somos Perú,16
TACNA,TACNA,SAMA,Fuerza Popular,94
TACNA,TACNA,SAMA,Perú Libre,547
TACNA,TACNA,SAMA,Alianza para el Progreso,24
TACNA,TACNA,TACNA,Acción Popular,10062
TACNA,TACNA,TACNA,Avanza Pais,10425
TACNA,TACNA,TACNA,Podemos Perú,3376
TACNA,TACNA,TACNA,Renovación Popular,8086
TACNA,TACNA,TACNA,Somos Perú,1001
TACNA,TACNA,TACNA,Fuerza Popular,3464
TACNA,TACNA,TACNA,Perú Libre,12927
TACNA,TACNA,TACNA,Alianza para el Progreso,1528
TACNA,TARATA,ESTIQUE,Acción Popular,44
TACNA,TARATA,ESTIQUE,Avanza Pais,9
TACNA,TARATA,ESTIQUE,Podemos Perú,15
TACNA,TARATA,ESTIQUE,Renovación Popular,13
TACNA,TARATA,ESTIQUE,Somos Perú,0
TACNA,TARATA,ESTIQUE,Fuerza Popular,17
TACNA,TARATA,ESTIQUE,Perú Libre,166
TACNA,TARATA,ESTIQUE,Alianza para el Progreso,7
TACNA,TARATA,ESTIQUE PAMPA,Acción Popular,31
TACNA,TARATA,ESTIQUE PAMPA,Avanza Pais,3
TACNA,TARATA,ESTIQUE PAMPA,Podemos Perú,5
TACNA,TARATA,ESTIQUE PAMPA,Renovación Popular,21
TACNA,TARATA,ESTIQUE PAMPA,Somos Perú,3
TACNA,TARATA,ESTIQUE PAMPA,Fuerza Popular,7
TACNA,TARATA,ESTIQUE PAMPA,Perú Libre,72
TACNA,TARATA,ESTIQUE PAMPA,Alianza para el Progreso,4
TACNA,TARATA,HEROES ALBARRACIN,Acción Popular,63
TACNA,TARATA,HEROES ALBARRACIN,Avanza Pais,18
TACNA,TARATA,HEROES ALBARRACIN,Podemos Perú,11
TACNA,TARATA,HEROES ALBARRACIN,Renovación Popular,23
TACNA,TARATA,HEROES ALBARRACIN,Somos Perú,1
TACNA,TARATA,HEROES ALBARRACIN,Fuerza Popular,20
TACNA,TARATA,HEROES ALBARRACIN,Perú Libre,132
TACNA,TARATA,HEROES ALBARRACIN,Alianza para el Progreso,9
TACNA,TARATA,SITAJARA,Acción Popular,27
TACNA,TARATA,SITAJARA,Avanza Pais,7
TACNA,TARATA,SITAJARA,Podemos Perú,17
TACNA,TARATA,SITAJARA,Renovación Popular,5
TACNA,TARATA,SITAJARA,Somos Perú,1
TACNA,TARATA,SITAJARA,Fuerza Popular,9
TACNA,TARATA,SITAJARA,Perú Libre,91
TACNA,TARATA,SITAJARA,Alianza para el Progreso,0
TACNA,TARATA,SUSAPAYA,Acción Popular,44
TACNA,TARATA,SUSAPAYA,Avanza Pais,4
TACNA,TARATA,SUSAPAYA,Podemos Perú,4
TACNA,TARATA,SUSAPAYA,Renovación Popular,3
TACNA,TARATA,SUSAPAYA,Somos Perú,1
TACNA,TARATA,SUSAPAYA,Fuerza Popular,13
TACNA,TARATA,SUSAPAYA,Perú Libre,170
TACNA,TARATA,SUSAPAYA,Alianza para el Progreso,3
TACNA,TARATA,TARATA,Acción Popular,140
TACNA,TARATA,TARATA,Avanza Pais,52
TACNA,TARATA,TARATA,Podemos Perú,32
TACNA,TARATA,TARATA,Renovación Popular,39
TACNA,TARATA,TARATA,Somos Perú,19
TACNA,TARATA,TARATA,Fuerza Popular,42
TACNA,TARATA,TARATA,Perú Libre,792
TACNA,TARATA,TARATA,Alianza para el Progreso,9
TACNA,TARATA,TARUCACHI,Acción Popular,80
TACNA,TARATA,TARUCACHI,Avanza Pais,13
TACNA,TARATA,TARUCACHI,Podemos Perú,7
TACNA,TARATA,TARUCACHI,Renovación Popular,17
TACNA,TARATA,TARUCACHI,Somos Perú,3
TACNA,TARATA,TARUCACHI,Fuerza Popular,22
TACNA,TARATA,TARUCACHI,Perú Libre,172
TACNA,TARATA,TARUCACHI,Alianza para el Progreso,7
TACNA,TARATA,TICACO,Acción Popular,57
TACNA,TARATA,TICACO,Avanza Pais,3
TACNA,TARATA,TICACO,Podemos Perú,2
TACNA,TARATA,TICACO,Renovación Popular,10
TACNA,TARATA,TICACO,Somos Perú,0
TACNA,TARATA,TICACO,Fuerza Popular,33
TACNA,TARATA,TICACO,Perú Libre,261
TACNA,TARATA,TICACO,Alianza para el Progreso,4
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Acción Popular,96
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Avanza Pais,97
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Podemos Perú,75
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Renovación Popular,207
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Somos Perú,22
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Fuerza Popular,1322
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Perú Libre,205
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,Alianza para el Progreso,294
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Acción Popular,166
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Avanza Pais,58
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Podemos Perú,28
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Renovación Popular,81
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Somos Perú,12
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Fuerza Popular,615
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Perú Libre,108
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,Alianza para el Progreso,159
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Acción Popular,300
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Avanza Pais,302
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Podemos Perú,242
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Renovación Popular,453
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Somos Perú,74
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Fuerza Popular,2152
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Perú Libre,308
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,Alianza para el Progreso,673
TUMBES,TUMBES,CORRALES,Acción Popular,836
TUMBES,TUMBES,CORRALES,Avanza Pais,888
TUMBES,TUMBES,CORRALES,Podemos Perú,825
TUMBES,TUMBES,CORRALES,Renovación Popular,773
TUMBES,TUMBES,CORRALES,Somos Perú,210
TUMBES,TUMBES,CORRALES,Fuerza Popular,3477
TUMBES,TUMBES,CORRALES,Perú Libre,952
TUMBES,TUMBES,CORRALES,Alianza para el Progreso,1226
TUMBES,TUMBES,LA CRUZ,Acción Popular,283
TUMBES,TUMBES,LA CRUZ,Avanza Pais,296
TUMBES,TUMBES,LA CRUZ,Podemos Perú,242
TUMBES,TUMBES,LA CRUZ,Renovación Popular,352
TUMBES,TUMBES,LA CRUZ,Somos Perú,73
